Order Number,Order Date,Item Name,Quantity,Product Price,Total products
12715,2018-12-30 17:00:00,Mushroom - Chicken,1,8.95,8
12710,2018-12-29 17:56:00,Tandoori Chicken Masala,1,8.95,9
12709,2018-12-29 17:51:00,Dupiaza - Chicken,1,8.95,5
12709,2018-12-29 17:51:00,Korma - Chicken,2,8.95,5
12708,2018-12-29 17:40:00,Chicken Tikka Chilli Masala,2,8.95,6
12707,2018-12-29 17:33:00,Chicken Tikka Chilli Masala,1,8.95,6
12702,2018-12-29 13:40:00,Tandoori Chicken Masala,2,8.95,13
12702,2018-12-29 13:40:00,Lamb Tikka Jalfrezi,1,8.95,13
12702,2018-12-29 13:40:00,Chicken Tikka Chilli Masala,1,8.95,13
12699,2018-12-28 20:04:00,Bhuna - Chicken,1,8.95,3
12697,2018-12-28 19:32:00,Chicken Tikka Chilli Masala,1,8.95,5
12694,2018-12-28 18:53:00,Chicken Tikka Masala,1,8.95,4
12693,2018-12-28 18:48:00,Lamb Tikka Pasanda,1,8.95,8
12693,2018-12-28 18:48:00,Lamb Tikka Chilli Masala,1,8.95,8
12693,2018-12-28 18:48:00,Chicken Tikka Pasanda,2,8.95,8
12693,2018-12-28 18:48:00,Chicken Tikka Jalfrezi,1,8.95,8
12692,2018-12-28 18:39:00,Korma - Chicken,2,8.95,4
12691,2018-12-28 18:34:00,Bhuna - Chicken,1,8.95,10
12691,2018-12-28 18:34:00,Rogon - Lamb,1,8.95,10
12691,2018-12-28 18:34:00,Chicken Tikka Pasanda,1,8.95,10
12690,2018-12-28 18:34:00,Dhansak - Chicken,1,8.95,8
12688,2018-12-28 17:48:00,Lamb Tikka Chilli Masala,1,8.95,3
12687,2018-12-28 17:47:00,Chicken Tikka (Main),1,8.95,13
12687,2018-12-28 17:47:00,Chicken Tikka Chilli Masala,1,8.95,13
12687,2018-12-28 17:47:00,Saag - Chicken,1,8.95,13
12686,2018-12-28 17:36:00,Korma - Chicken,1,8.95,5
12685,2018-12-28 16:47:00,Korma - Chicken,1,8.95,7
12685,2018-12-28 16:47:00,Bhuna - Chicken,1,8.95,7
12684,2018-12-28 12:40:00,Pathia - Lamb,1,8.95,4
12684,2018-12-28 12:40:00,Chicken Tikka Masala,1,8.95,4
12683,2018-12-27 20:41:00,Korma - Chicken,1,8.95,4
12683,2018-12-27 20:41:00,Chicken Tikka Jalfrezi,1,8.95,4
12682,2018-12-27 19:17:00,Saag - Chicken,1,8.95,8
12681,2018-12-27 19:14:00,Korma - Chicken,1,8.95,11
12680,2018-12-27 18:58:00,Chicken Tikka (Main),1,8.95,10
12680,2018-12-27 18:58:00,Bhuna - Chicken,1,8.95,10
12679,2018-12-27 18:51:00,Chicken Tikka Masala,1,8.95,16
12679,2018-12-27 18:51:00,Korma - Chicken,1,8.95,16
12678,2018-12-27 18:05:00,Chicken Tikka Masala,1,8.95,4
12676,2018-12-27 16:10:00,Chicken Tikka Masala,1,8.95,7
12676,2018-12-27 16:10:00,Korma - Chicken,1,8.95,7
12676,2018-12-27 16:10:00,Dupiaza - Chicken Tikka,1,8.95,7
12674,2018-12-26 18:15:00,Chicken Tikka Chilli Masala,1,8.95,3
12673,2018-12-26 18:13:00,Korma - Chicken,2,8.95,4
12672,2018-12-26 18:13:00,Chicken Tikka Masala,1,8.95,14
12672,2018-12-26 18:13:00,Paneer Tikka Masala,1,8.95,14
12671,2018-12-26 18:12:00,Lamb Tikka Masala,1,8.95,6
12671,2018-12-26 18:12:00,Lamb Tikka Jalfrezi,1,8.95,6
12670,2018-12-26 18:10:00,Korma - Chicken,1,8.95,6
12669,2018-12-26 18:10:00,Lamb Tikka Garlic,1,8.95,4
12669,2018-12-26 18:10:00,Tandoori Chicken Masala,1,8.95,4
12666,2018-12-26 17:20:00,Chicken Tikka Masala,1,8.95,4
12666,2018-12-26 17:20:00,Rogon - Chicken,1,8.95,4
12665,2018-12-26 17:08:00,Pathia - Chicken,1,8.95,7
12665,2018-12-26 17:08:00,Chicken Tikka (Main),1,8.95,7
12665,2018-12-26 17:08:00,Chicken Tikka Masala,1,8.95,7
12661,2018-12-24 20:13:00,Saag - Chicken,1,8.95,4
12660,2018-12-24 20:12:00,Korma - Chicken,1,8.95,10
12660,2018-12-24 20:12:00,Chicken Tikka Masala,1,8.95,10
12660,2018-12-24 20:12:00,Dhansak - Lamb,1,8.95,10
12658,2018-12-24 19:09:00,Korma - Lamb,1,8.95,7
12658,2018-12-24 19:09:00,Chicken Tikka Jalfrezi,1,8.95,7
12656,2018-12-24 19:05:00,Lamb Tikka Pasanda,1,8.95,16
12656,2018-12-24 19:05:00,Korma - Lamb,1,8.95,16
12655,2018-12-24 19:01:00,Chicken Tikka (Main),1,8.95,7
12654,2018-12-24 18:59:00,Bhuna - Chicken Tikka,1,8.95,5
12654,2018-12-24 18:59:00,Korma - Chicken,1,8.95,5
12653,2018-12-24 18:48:00,Chicken Tikka Masala,1,8.95,8
12651,2018-12-24 18:40:00,Chicken Tikka Masala,1,8.95,3
12650,2018-12-24 18:36:00,Chicken Tikka Masala,1,8.95,12
12649,2018-12-24 18:25:00,Chicken Tikka Jalfrezi,1,8.95,6
12648,2018-12-24 18:21:00,Dhansak - Chicken,1,8.95,3
12647,2018-12-24 18:08:00,Chicken Tikka Masala,1,8.95,5
12646,2018-12-24 18:07:00,Chicken Tikka Masala,1,8.95,7
12645,2018-12-24 18:05:00,Chicken Tikka Masala,1,8.95,6
12645,2018-12-24 18:05:00,Korma - Chicken,1,8.95,6
12644,2018-12-24 17:54:00,Rogon - Lamb,1,8.95,4
12643,2018-12-24 17:39:00,Pathia - Chicken Tikka,1,8.95,6
12643,2018-12-24 17:39:00,Dupiaza - Chicken,2,8.95,6
12725,2018-12-30 19:29:00,Vegetable Biryani,1,9.95,5
12725,2018-12-30 19:29:00,Lal Mirch Lamb,1,9.95,5
12723,2018-12-30 18:37:00,Butter Chicken,5,9.95,4
12723,2018-12-30 18:37:00,Chicken Chilli Garlic,2,9.95,4
12721,2018-12-30 18:01:00,Lamb Biryani,1,9.95,3
12720,2018-12-30 17:58:00,Butter Chicken,1,9.95,6
12716,2018-12-30 17:34:00,Lamb Balti,1,9.95,6
12715,2018-12-30 17:00:00,Butter Chicken,1,9.95,8
12714,2018-12-29 20:22:00,Dhansak - Prawn,1,9.95,3
12712,2018-12-29 19:14:00,Chicken Roshni,1,9.95,5
12712,2018-12-29 19:14:00,Chicken Hari Mirch,1,9.95,5
12710,2018-12-29 17:56:00,Butter Chicken,1,9.95,9
12710,2018-12-29 17:56:00,Lal Mirch Chicken,1,9.95,9
12703,2018-12-29 15:56:00,Vegetable Biryani,1,9.95,2
12700,2018-12-28 20:16:00,Vegetable Biryani,1,9.95,5
12696,2018-12-28 19:21:00,Butter Chicken,1,9.95,6
12694,2018-12-28 18:53:00,Chicken Biryani,2,9.95,4
12694,2018-12-28 18:53:00,Lamb Balti,1,9.95,4
12691,2018-12-28 18:34:00,Chicken Shashlick,2,9.95,10
12690,2018-12-28 18:34:00,Chicken Shashlick,1,9.95,8
12689,2018-12-28 18:30:00,Chicken Balti,1,9.95,2
12682,2018-12-27 19:17:00,Chicken Mysore,1,9.95,8
12679,2018-12-27 18:51:00,Chicken Shashlick,1,9.95,16
12678,2018-12-27 18:05:00,Chicken Balti,1,9.95,4
12676,2018-12-27 16:10:00,Butter Chicken,2,9.95,7
12672,2018-12-26 18:13:00,Chicken Roshni,1,9.95,14
12670,2018-12-26 18:10:00,Lamb Mysore,1,9.95,6
12668,2018-12-26 17:58:00,Chicken Tikka Sizzler,1,9.95,3
12667,2018-12-26 17:26:00,Vegetable Balti,1,9.95,1
12664,2018-12-26 15:50:00,Butter Chicken,1,9.95,4
12659,2018-12-24 19:12:00,Chicken Balti,1,9.95,4
12656,2018-12-24 19:05:00,Paneer Shaslick,2,9.95,16
12656,2018-12-24 19:05:00,Butter Chicken,1,9.95,16
12652,2018-12-24 18:46:00,Paneer Tikka Karahi,1,9.95,6
12650,2018-12-24 18:36:00,Butter Chicken,1,9.95,12
12647,2018-12-24 18:08:00,Chicken Mysore,1,9.95,5
12720,2018-12-30 17:58:00,Paneer Tikka Balti,1,10.95,6
12715,2018-12-30 17:00:00,Lamb Tikka Balti,1,10.95,8
12708,2018-12-29 17:40:00,Prawn Balti,1,10.95,6
12705,2018-12-29 17:12:00,Chicken Tikka Balti,1,10.95,4
12705,2018-12-29 17:12:00,Paneer Tikka Balti,1,10.95,4
12702,2018-12-29 13:40:00,Prawn Biryani,2,10.95,13
12698,2018-12-28 19:41:00,Chicken Tikka Biryani,1,10.95,2
12698,2018-12-28 19:41:00,Chicken Tikka Balti,1,10.95,2
12689,2018-12-28 18:30:00,Persian Chicken Biryani,1,10.95,2
12662,2018-12-24 20:43:00,Chicken Tikka Biryani,1,10.95,4
12655,2018-12-24 19:01:00,Chicken Tikka Balti,1,10.95,7
12703,2018-12-29 15:56:00,Tandoori Mixed Grill,1,11.95,2
12720,2018-12-30 17:58:00,King Prawn Hari Mirch,1,12.95,6
12679,2018-12-27 18:51:00,Chicken Shashlick Curry,2,12.95,16
12677,2018-12-27 18:03:00,Tandoori King Prawn Garlic,1,12.95,5
12644,2018-12-24 17:54:00,Bhuna - King Prawn,1,12.95,4
12642,2018-12-24 13:22:00,House Red wine 75cl,2,17.95,1
15149,2019-01-06 20:06:00,Mint Sauce,1,0.5,8
15149,2019-01-06 20:06:00,Red Sauce,1,0.5,8
15146,2019-01-06 19:42:00,Mint Sauce,1,0.5,8
15141,2019-01-06 18:45:00,Lime Pickle,1,0.5,8
15140,2019-01-06 18:33:00,Mint Sauce,1,0.5,5
14584,2019-01-05 20:26:00,Mango Chutney,1,0.5,8
14583,2019-01-05 20:18:00,Onion Chutney,1,0.5,6
14583,2019-01-05 20:18:00,Red Sauce,1,0.5,6
14581,2019-01-05 19:17:00,Mango Chutney,1,0.5,8
14580,2019-01-05 18:44:00,Mango Chutney,1,0.5,10
14580,2019-01-05 18:44:00,Mint Sauce,1,0.5,10
14577,2019-01-05 18:09:00,Mango Chutney,1,0.5,7
14129,2019-01-04 18:53:00,Mint Sauce,1,0.5,5
13629,2019-01-03 20:23:00,Mango Chutney,1,0.5,8
13629,2019-01-03 20:23:00,Mint Sauce,1,0.5,8
13629,2019-01-03 20:23:00,Onion Chutney,1,0.5,8
13629,2019-01-03 20:23:00,Red Sauce,1,0.5,8
13626,2019-01-03 19:48:00,Mango Chutney,1,0.5,8
13626,2019-01-03 19:48:00,Onion Chutney,1,0.5,8
13625,2019-01-03 19:47:00,Lime Pickle,1,0.5,7
13625,2019-01-03 19:47:00,Mango Chutney,1,0.5,7
13625,2019-01-03 19:47:00,Red Sauce,1,0.5,7
13624,2019-01-03 19:14:00,Mint Sauce,2,0.5,8
13620,2019-01-03 18:41:00,Mango Chutney,2,0.5,6
13615,2019-01-03 18:11:00,Onion Chutney,1,0.5,9
13615,2019-01-03 18:11:00,Mango Chutney,1,0.5,9
13607,2019-01-03 17:07:00,Mango Chutney,1,0.5,5
13607,2019-01-03 17:07:00,Mint Sauce,1,0.5,5
13606,2019-01-03 16:55:00,Mint Sauce,1,0.5,17
13606,2019-01-03 16:55:00,Lime Pickle,1,0.5,17
13606,2019-01-03 16:55:00,Red Sauce,1,0.5,17
13606,2019-01-03 16:55:00,Onion Chutney,1,0.5,17
13193,2019-01-02 18:59:00,Red Sauce,2,0.5,6
13189,2019-01-02 18:23:00,Mango Chutney,1,0.5,7
13189,2019-01-02 18:23:00,Mint Sauce,1,0.5,7
13184,2019-01-02 18:05:00,Mint Sauce,2,0.5,13
13184,2019-01-02 18:05:00,Onion Chutney,2,0.5,13
13184,2019-01-02 18:05:00,Red Sauce,2,0.5,13
13184,2019-01-02 18:05:00,Lime Pickle,1,0.5,13
13179,2019-01-02 17:12:00,Mango Chutney,1,0.5,8
12772,2019-01-01 18:55:00,Mango Chutney,1,0.5,7
12772,2019-01-01 18:55:00,Mint Sauce,1,0.5,7
12767,2019-01-01 16:54:00,Mint Sauce,1,0.5,8
15151,2019-01-06 20:27:00,Plain Papadum,2,0.8,5
15149,2019-01-06 20:06:00,Plain Papadum,2,0.8,8
15148,2019-01-06 20:00:00,Plain Papadum,2,0.8,5
15146,2019-01-06 19:42:00,Plain Papadum,2,0.8,8
15143,2019-01-06 18:54:00,Plain Papadum,3,0.8,11
15142,2019-01-06 18:52:00,Plain Papadum,4,0.8,6
15141,2019-01-06 18:45:00,Plain Papadum,1,0.8,8
15136,2019-01-06 18:17:00,Plain Papadum,2,0.8,7
15133,2019-01-06 13:04:00,Plain Papadum,10,0.8,7
14584,2019-01-05 20:26:00,Spicy Papadum,1,0.8,8
14583,2019-01-05 20:18:00,Spicy Papadum,2,0.8,6
14583,2019-01-05 20:18:00,Plain Papadum,1,0.8,6
14581,2019-01-05 19:17:00,Plain Papadum,1,0.8,8
14581,2019-01-05 19:17:00,Spicy Papadum,1,0.8,8
13629,2019-01-03 20:23:00,Plain Papadum,2,0.8,8
13626,2019-01-03 19:48:00,Plain Papadum,3,0.8,8
13625,2019-01-03 19:47:00,Plain Papadum,3,0.8,7
13620,2019-01-03 18:41:00,Plain Papadum,4,0.8,6
13615,2019-01-03 18:11:00,Plain Papadum,3,0.8,9
13613,2019-01-03 18:07:00,Plain Papadum,3,0.8,7
13609,2019-01-03 17:16:00,Plain Papadum,2,0.8,6
13607,2019-01-03 17:07:00,Plain Papadum,4,0.8,5
13606,2019-01-03 16:55:00,Plain Papadum,6,0.8,17
13201,2019-01-02 22:10:00,Plain Papadum,2,0.8,4
13193,2019-01-02 18:59:00,Plain Papadum,3,0.8,6
13192,2019-01-02 18:47:00,Plain Papadum,4,0.8,11
13189,2019-01-02 18:23:00,Plain Papadum,3,0.8,7
13187,2019-01-02 18:14:00,Plain Papadum,4,0.8,7
13185,2019-01-02 18:07:00,Plain Papadum,3,0.8,8
13184,2019-01-02 18:05:00,Plain Papadum,4,0.8,13
13183,2019-01-02 17:58:00,Plain Papadum,1,0.8,6
13180,2019-01-02 17:25:00,Plain Papadum,4,0.8,3
13179,2019-01-02 17:12:00,Plain Papadum,2,0.8,8
12777,2019-01-01 20:04:00,Plain Papadum,5,0.8,9
12775,2019-01-01 19:58:00,Plain Papadum,1,0.8,4
12774,2019-01-01 19:52:00,Plain Papadum,1,0.8,4
12772,2019-01-01 18:55:00,Plain Papadum,3,0.8,7
12767,2019-01-01 16:54:00,Plain Papadum,4,0.8,8
15150,2019-01-06 20:16:00,Chapati,2,1.95,9
15148,2019-01-06 20:00:00,Chapati,1,1.95,5
15146,2019-01-06 19:42:00,Chapati,1,1.95,8
15142,2019-01-06 18:52:00,Chapati,2,1.95,6
14587,2019-01-05 21:38:00,Chapati,3,1.95,5
14579,2019-01-05 18:30:00,Chapati,1,1.95,3
14128,2019-01-04 17:52:00,Chapati,1,1.95,5
13636,2019-01-03 21:32:00,Chapati,4,1.95,3
13633,2019-01-03 20:50:00,Chapati,1,1.95,4
13192,2019-01-02 18:47:00,Chapati,1,1.95,11
13184,2019-01-02 18:05:00,Chapati,1,1.95,13
15150,2019-01-06 20:16:00,Plain Naan,2,2.6,9
15146,2019-01-06 19:42:00,Plain Naan,1,2.6,8
15145,2019-01-06 19:29:00,Plain Naan,1,2.6,6
15137,2019-01-06 18:21:00,Plain Naan,1,2.6,7
15133,2019-01-06 13:04:00,Plain Naan,4,2.6,7
14578,2019-01-05 18:26:00,Tandoori Roti,1,2.6,5
14575,2019-01-05 17:59:00,Plain Naan,1,2.6,6
13637,2019-01-03 21:39:00,Plain Naan,1,2.6,6
13635,2019-01-03 21:10:00,Tandoori Roti,1,2.6,5
13628,2019-01-03 20:22:00,Plain Naan,1,2.6,4
13625,2019-01-03 19:47:00,Plain Naan,1,2.6,7
13623,2019-01-03 19:09:00,Plain Naan,1,2.6,4
13622,2019-01-03 19:06:00,Plain Naan,1,2.6,6
13618,2019-01-03 18:37:00,Plain Naan,1,2.6,6
13612,2019-01-03 18:07:00,Plain Naan,1,2.6,6
13609,2019-01-03 17:16:00,Plain Naan,1,2.6,6
13608,2019-01-03 17:11:00,Plain Naan,1,2.6,6
13606,2019-01-03 16:55:00,Plain Naan,1,2.6,17
13201,2019-01-02 22:10:00,Plain Naan,1,2.6,4
13195,2019-01-02 19:14:00,Plain Naan,3,2.6,3
13193,2019-01-02 18:59:00,Plain Naan,2,2.6,6
13192,2019-01-02 18:47:00,Plain Naan,1,2.6,11
13190,2019-01-02 18:35:00,Plain Naan,1,2.6,3
13187,2019-01-02 18:14:00,Plain Naan,2,2.6,7
13183,2019-01-02 17:58:00,Plain Naan,1,2.6,6
13182,2019-01-02 17:36:00,Plain Naan,4,2.6,5
13181,2019-01-02 17:26:00,Tandoori Roti,1,2.6,4
13179,2019-01-02 17:12:00,Plain Naan,1,2.6,8
12773,2019-01-01 19:03:00,Plain Naan,1,2.6,4
12766,2019-01-01 12:30:00,Plain Naan,1,2.6,4
15151,2019-01-06 20:27:00,Pilau Rice,1,2.95,5
15150,2019-01-06 20:16:00,Plain Rice,1,2.95,9
15147,2019-01-06 19:45:00,Pilau Rice,1,2.95,3
15146,2019-01-06 19:42:00,Plain Rice,2,2.95,8
15145,2019-01-06 19:29:00,Peshwari Naan,1,2.95,6
15143,2019-01-06 18:54:00,Pilau Rice,2,2.95,11
15143,2019-01-06 18:54:00,Peshwari Naan,1,2.95,11
15143,2019-01-06 18:54:00,Garlic Naan,1,2.95,11
15142,2019-01-06 18:52:00,Pilau Rice,1,2.95,6
15141,2019-01-06 18:45:00,Garlic Naan,1,2.95,8
15141,2019-01-06 18:45:00,Pilau Rice,1,2.95,8
15141,2019-01-06 18:45:00,Lemonade 1.5 ltr,1,2.95,8
15140,2019-01-06 18:33:00,Peshwari Naan,1,2.95,5
15137,2019-01-06 18:21:00,Garlic Naan,1,2.95,7
15137,2019-01-06 18:21:00,Plain Rice,1,2.95,7
15135,2019-01-06 17:34:00,Keema Naan,1,2.95,4
15134,2019-01-06 17:09:00,Peshwari Naan,2,2.95,8
15134,2019-01-06 17:09:00,Pilau Rice,1,2.95,8
15133,2019-01-06 13:04:00,Pilau Rice,3,2.95,7
15132,2019-01-06 08:15:00,Plain Rice,2,2.95,3
14588,2019-01-05 22:42:00,Peshwari Naan,1,2.95,5
14586,2019-01-05 21:09:00,Paratha,1,2.95,5
14585,2019-01-05 20:33:00,Garlic Naan,1,2.95,4
14584,2019-01-05 20:26:00,Garlic Naan,1,2.95,8
14584,2019-01-05 20:26:00,Plain Rice,1,2.95,8
14583,2019-01-05 20:18:00,Plain Rice,1,2.95,6
14581,2019-01-05 19:17:00,Pilau Rice,2,2.95,8
14581,2019-01-05 19:17:00,Raitha,1,2.95,8
14580,2019-01-05 18:44:00,Garlic Naan,2,2.95,10
14580,2019-01-05 18:44:00,Peshwari Naan,1,2.95,10
14580,2019-01-05 18:44:00,Pilau Rice,2,2.95,10
14577,2019-01-05 18:09:00,Keema Naan,1,2.95,7
14576,2019-01-05 18:02:00,Keema Naan,1,2.95,4
14576,2019-01-05 18:02:00,Plain Rice,1,2.95,4
14575,2019-01-05 17:59:00,Pilau Rice,1,2.95,6
14131,2019-01-04 22:42:00,Garlic Naan,1,2.95,5
14130,2019-01-04 20:50:00,Pilau Rice,1,2.95,2
14129,2019-01-04 18:53:00,Onion Naan,1,2.95,5
14128,2019-01-04 17:52:00,Plain Rice,1,2.95,5
14127,2019-01-04 17:23:00,Garlic Naan,2,2.95,7
13637,2019-01-03 21:39:00,Pilau Rice,1,2.95,6
13637,2019-01-03 21:39:00,Plain Rice,1,2.95,6
13637,2019-01-03 21:39:00,Bottle Coke,1,2.95,6
13635,2019-01-03 21:10:00,Plain Rice,1,2.95,5
13634,2019-01-03 20:53:00,Pilau Rice,1,2.95,6
13634,2019-01-03 20:53:00,Garlic Naan,1,2.95,6
13633,2019-01-03 20:50:00,Pilau Rice,1,2.95,4
13632,2019-01-03 20:29:00,Garlic Naan,1,2.95,9
13631,2019-01-03 20:28:00,Paratha,1,2.95,4
13630,2019-01-03 20:25:00,Keema Naan,1,2.95,5
13629,2019-01-03 20:23:00,Pilau Rice,1,2.95,8
13628,2019-01-03 20:22:00,Plain Rice,1,2.95,4
13627,2019-01-03 20:02:00,Keema Naan,1,2.95,5
13627,2019-01-03 20:02:00,Pilau Rice,1,2.95,5
13626,2019-01-03 19:48:00,Pilau Rice,1,2.95,8
13624,2019-01-03 19:14:00,Garlic Naan,1,2.95,8
13624,2019-01-03 19:14:00,Keema Naan,1,2.95,8
13622,2019-01-03 19:06:00,Pilau Rice,3,2.95,6
13620,2019-01-03 18:41:00,Plain Rice,2,2.95,6
13620,2019-01-03 18:41:00,Garlic Naan,1,2.95,6
13618,2019-01-03 18:37:00,Pilau Rice,1,2.95,6
13616,2019-01-03 18:11:00,Plain Rice,1,2.95,3
13615,2019-01-03 18:11:00,Pilau Rice,1,2.95,9
13613,2019-01-03 18:07:00,Pilau Rice,3,2.95,7
13612,2019-01-03 18:07:00,Plain Rice,1,2.95,6
13611,2019-01-03 17:52:00,Pilau Rice,1,2.95,4
13611,2019-01-03 17:52:00,Keema Naan,1,2.95,4
13610,2019-01-03 17:41:00,Peshwari Naan,1,2.95,4
13609,2019-01-03 17:16:00,Pilau Rice,1,2.95,6
13608,2019-01-03 17:11:00,Plain Rice,1,2.95,6
13608,2019-01-03 17:11:00,Pilau Rice,1,2.95,6
13606,2019-01-03 16:55:00,Pilau Rice,2,2.95,17
13606,2019-01-03 16:55:00,Paratha,1,2.95,17
13203,2019-01-02 22:42:00,Pilau Rice,1,2.95,3
13202,2019-01-02 22:41:00,Garlic Naan,1,2.95,3
13200,2019-01-02 22:09:00,Pilau Rice,1,2.95,4
13200,2019-01-02 22:09:00,Garlic Naan,1,2.95,4
13199,2019-01-02 22:08:00,Garlic Naan,1,2.95,5
13196,2019-01-02 19:27:00,Pilau Rice,2,2.95,8
13196,2019-01-02 19:27:00,Paratha,3,2.95,8
13195,2019-01-02 19:14:00,Pilau Rice,3,2.95,3
13194,2019-01-02 19:04:00,Raitha,1,2.95,5
13192,2019-01-02 18:47:00,Garlic Naan,1,2.95,11
13192,2019-01-02 18:47:00,Pilau Rice,2,2.95,11
13189,2019-01-02 18:23:00,Pilau Rice,1,2.95,7
13187,2019-01-02 18:14:00,Pilau Rice,1,2.95,7
13186,2019-01-02 18:11:00,Peshwari Naan,1,2.95,4
13181,2019-01-02 17:26:00,Pilau Rice,1,2.95,4
13179,2019-01-02 17:12:00,Plain Rice,1,2.95,8
13179,2019-01-02 17:12:00,Pilau Rice,1,2.95,8
12779,2019-01-01 20:12:00,Garlic Naan,1,2.95,5
12778,2019-01-01 20:07:00,Garlic Naan,1,2.95,6
12778,2019-01-01 20:07:00,Kulcha Naan,1,2.95,6
12777,2019-01-01 20:04:00,Keema Naan,1,2.95,9
12777,2019-01-01 20:04:00,Peshwari Naan,1,2.95,9
12776,2019-01-01 20:01:00,Keema Naan,1,2.95,9
12776,2019-01-01 20:01:00,Paratha,2,2.95,9
12776,2019-01-01 20:01:00,Pilau Rice,1,2.95,9
12775,2019-01-01 19:58:00,Raitha,1,2.95,4
12775,2019-01-01 19:58:00,Garlic Naan,1,2.95,4
12774,2019-01-01 19:52:00,Garlic Naan,1,2.95,4
12774,2019-01-01 19:52:00,Raitha,1,2.95,4
12772,2019-01-01 18:55:00,Pilau Rice,1,2.95,7
12772,2019-01-01 18:55:00,Garlic Naan,1,2.95,7
12769,2019-01-01 17:57:00,Pilau Rice,1,2.95,5
12767,2019-01-01 16:54:00,Pilau Rice,1,2.95,8
12767,2019-01-01 16:54:00,Onion Naan,1,2.95,8
12766,2019-01-01 12:30:00,Pilau Rice,1,2.95,4
15150,2019-01-06 20:16:00,Onion Bhajee,2,3.95,9
15150,2019-01-06 20:16:00,Special Fried Rice,1,3.95,9
15149,2019-01-06 20:06:00,Lemon Rice,1,3.95,8
15149,2019-01-06 20:06:00,French Fries,1,3.95,8
15148,2019-01-06 20:00:00,Lemon Rice,1,3.95,5
15145,2019-01-06 19:29:00,Special Fried Rice,4,3.95,6
15143,2019-01-06 18:54:00,Onion Bhajee,1,3.95,11
15143,2019-01-06 18:54:00,Saag Rice,1,3.95,11
15140,2019-01-06 18:33:00,Lemon Rice,1,3.95,5
15137,2019-01-06 18:21:00,Mushroom Rice,1,3.95,7
15136,2019-01-06 18:17:00,Meat Samosa,1,3.95,7
15136,2019-01-06 18:17:00,Mushroom Rice,1,3.95,7
15136,2019-01-06 18:17:00,French Fries,1,3.95,7
15135,2019-01-06 17:34:00,Meat Samosa,1,3.95,4
15134,2019-01-06 17:09:00,Onion Bhajee,1,3.95,8
15134,2019-01-06 17:09:00,Stuffed Paratha,1,3.95,8
15134,2019-01-06 17:09:00,Mushroom Rice,1,3.95,8
14588,2019-01-05 22:42:00,Egg Rice,1,3.95,5
14587,2019-01-05 21:38:00,Lemon Rice,1,3.95,5
14587,2019-01-05 21:38:00,French Fries,1,3.95,5
14586,2019-01-05 21:09:00,Mushroom Rice,1,3.95,5
14585,2019-01-05 20:33:00,Special Fried Rice,1,3.95,4
14584,2019-01-05 20:26:00,Onion Bhajee,1,3.95,8
14582,2019-01-05 19:28:00,Mushroom Rice,1,3.95,5
14582,2019-01-05 19:28:00,French Fries,1,3.95,5
14580,2019-01-05 18:44:00,Lemon Rice,1,3.95,10
14578,2019-01-05 18:26:00,Meat Samosa,1,3.95,5
14578,2019-01-05 18:26:00,Mushroom Rice,1,3.95,5
14577,2019-01-05 18:09:00,Mushroom Rice,1,3.95,7
14575,2019-01-05 17:59:00,Masala Sauce,1,3.95,6
14575,2019-01-05 17:59:00,Special Fried Rice,1,3.95,6
14131,2019-01-04 22:42:00,Special Fried Rice,1,3.95,5
14129,2019-01-04 18:53:00,Vegetable Rice,2,3.95,5
14127,2019-01-04 17:23:00,Saag Rice,1,3.95,7
14126,2019-01-04 11:44:00,Mushroom Rice,1,3.95,4
13635,2019-01-03 21:10:00,Onion Bhajee,1,3.95,5
13635,2019-01-03 21:10:00,Meat Samosa,1,3.95,5
13634,2019-01-03 20:53:00,Saag Rice,1,3.95,6
13632,2019-01-03 20:29:00,Keema Rice,2,3.95,9
13632,2019-01-03 20:29:00,Onion Bhajee,1,3.95,9
13632,2019-01-03 20:29:00,Meat Samosa,1,3.95,9
13631,2019-01-03 20:28:00,Onion Bhajee,1,3.95,4
13630,2019-01-03 20:25:00,Mushroom Rice,1,3.95,5
13629,2019-01-03 20:23:00,Onion Bhajee,1,3.95,8
13621,2019-01-03 18:45:00,Lemon Rice,1,3.95,2
13619,2019-01-03 18:37:00,Onion Bhajee,2,3.95,6
13619,2019-01-03 18:37:00,Egg Rice,1,3.95,6
13618,2019-01-03 18:37:00,Onion Bhajee,1,3.95,6
13618,2019-01-03 18:37:00,Onion Rice,1,3.95,6
13617,2019-01-03 18:31:00,Mushroom Rice,1,3.95,5
13617,2019-01-03 18:31:00,French Fries,1,3.95,5
13615,2019-01-03 18:11:00,Vindaloo Sauce,1,3.95,9
13614,2019-01-03 18:10:00,Mushroom Rice,1,3.95,5
13614,2019-01-03 18:10:00,Onion Bhajee,1,3.95,5
13612,2019-01-03 18:07:00,Egg Rice,1,3.95,6
13609,2019-01-03 17:16:00,Onion Bhajee,1,3.95,6
13608,2019-01-03 17:11:00,Onion Bhajee,1,3.95,6
13607,2019-01-03 17:07:00,Special Fried Rice,2,3.95,5
13606,2019-01-03 16:55:00,Meat Samosa,2,3.95,17
13606,2019-01-03 16:55:00,Mushroom Rice,1,3.95,17
13202,2019-01-02 22:41:00,Special Fried Rice,1,3.95,3
13199,2019-01-02 22:08:00,Meat Samosa,1,3.95,5
13199,2019-01-02 22:08:00,Special Fried Rice,1,3.95,5
